2022-09-02 11:48:17.8090||DEBUG|Microsoft.Extensions.Hosting.Internal.Host|Hosting starting |url: |action:  

2022-09-02 18:58:43.5272||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.SystemTextJsonResultExecutor|Executing JsonResult, writing value of type 'ScoreManager.WebApp.Models.ApiResult'. |url: http://localhost/Account/Login|action: Login 

2022-09-02 18:58:43.5433||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp) in 496.3813ms |url: http://localhost/Account/Login|action: Login 

2022-09-02 18:58:43.5433||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.WebApp.Controllers.AccountController.Login (ScoreManager.WebApp)' |url: http://localhost/Account/Login|action: Login 

2022-09-02 18:58:43.5433||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 POST http://localhost:16671/Account/Login application/x-www-form-urlencoded;+charset=UTF-8 33 - 200 - application/json;+charset=utf-8 511.0496ms |url: http://localhost/Account/Login|action: Login 

2022-09-02 18:58:43.5506||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Home/Index - - |url: http://localhost/Home/Index|action:  

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Home/Index does not match a supported file type |url: http://localhost/Home/Index|action:  

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Home/Index' |url: http://localhost/Home/Index|action:  

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Home/Index' |url: http://localhost/Home/Index|action:  

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp)' |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp)' |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Index", controller = "Home"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult Index() on controller ScoreManager.Controllers.HomeController (ScoreManager.WebApp). |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.Controllers.HomeController (ScoreManager.WebApp) |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.5506||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.Controllers.HomeController (ScoreManager.WebApp) |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6039||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'Index' in controller 'Home'. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6093||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view Index. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6093||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Home/Index.cshtml' was found in 5.5667ms. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6093||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Home'. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executed ViewResult - view Index executed in 20.2294ms. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp) in 69.3014ms |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'ScoreManager.Controllers.HomeController.Index (ScoreManager.WebApp)' |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup is scheduled to include browser refresh script injection. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/Home/Index - - - 200 - text/html;+charset=utf-8 75.7508ms |url: http://localhost/Home/Index|action: Index 

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/_framework/aspnetcore-browser-refresh.js - - |url: http://localhost/_framework/aspnetcore-browser-refresh.js|action:  

2022-09-02 18:58:43.6240||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_framework/aspnetcore-browser-refresh.js - - - 200 12008 application/javascript;+charset=utf-8 1.5075ms |url: http://localhost/_framework/aspnetcore-browser-refresh.js|action:  

2022-09-02 18:58:43.6589||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/1.1 GET http://localhost:16671/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 24.1478ms |url: http://localhost/_vs/browserLink|action:  

2022-09-02 18:58:43.6852||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Teacher/TeacherList - - |url: http://localhost/Teacher/TeacherList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Teacher/TeacherList does not match a supported file type |url: http://localhost/Teacher/TeacherList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/TeacherList' |url: http://localhost/Teacher/TeacherList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/TeacherList' |url: http://localhost/Teacher/TeacherList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.TeacherList (ScoreManager.WebApp)' |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Student/StudentList - - |url: http://localhost/Student/StudentList|action:  

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "TeacherList", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult TeacherList() on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Student/StudentList does not match a supported file type |url: http://localhost/Student/StudentList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Student/StudentList' |url: http://localhost/Student/StudentList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Student/StudentList' |url: http://localhost/Student/StudentList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp)' |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.StudentController.StudentList (ScoreManager.WebApp)' |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "StudentList", controller = "Student"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult StudentList() on controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp). |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executing controller factory for controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp) |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp) |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'TeacherList' in controller 'Teacher'. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed controller factory for controller ScoreManager.WebApp.Controllers.StudentController (ScoreManager.WebApp) |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view 'StudentList' in controller 'Student'. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Teacher/ActionList - - |url: http://localhost/Teacher/ActionList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Teacher/ActionList does not match a supported file type |url: http://localhost/Teacher/ActionList|action:  

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view TeacherList. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|Executing ViewResult, running view StudentList. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Teacher/TeacherList.cshtml' was found in 3.3278ms. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.ViewFeatures.ViewResultExecutor|The view path '/Views/Student/StudentList.cshtml' was found in 3.1515ms. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Teacher/RoleList - - |url: http://localhost/Teacher/RoleList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Teacher/RoleList does not match a supported file type |url: http://localhost/Teacher/RoleList|action:  

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Subject/SubjectList - - |url: http://localhost/Subject/SubjectList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/RoleList' |url: http://localhost/Teacher/RoleList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Teacher/ActionList' |url: http://localhost/Teacher/ActionList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Teacher'. |url: http://localhost/Teacher/TeacherList|action: TeacherList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Razor.RazorViewEngine|View lookup cache miss for view '_Layout' in controller 'Student'. |url: http://localhost/Student/StudentList|action: StudentList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/ActionList' |url: http://localhost/Teacher/ActionList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Teacher/RoleList' |url: http://localhost/Teacher/RoleList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.StaticFiles.StaticFileMiddleware|The request path /Subject/SubjectList does not match a supported file type |url: http://localhost/Subject/SubjectList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|1 candidate(s) found for the request path '/Subject/SubjectList' |url: http://localhost/Subject/SubjectList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|Endpoint 'ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp)' with route pattern '{controller=Home}/{action=Index}/{id?}' is valid for the request path '/Subject/SubjectList' |url: http://localhost/Subject/SubjectList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request matched endpoint 'ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp)' |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.ActionList (ScoreManager.WebApp)' |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.TeacherController.RoleList (ScoreManager.WebApp)' |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Authentication.Cookies.CookieAuthenticationHandler|AuthenticationScheme: Cookies was successfully authenticated. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Authorization.DefaultAuthorizationService|Authorization was successful. |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'ScoreManager.WebApp.Controllers.SubjectController.SubjectList (ScoreManager.WebApp)' |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "ActionList", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult ActionList() on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "RoleList", controller = "Teacher"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult RoleList() on controller ScoreManager.WebApp.Controllers.TeacherController (ScoreManager.WebApp). |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "SubjectList", controller = "Subject"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult SubjectList() on controller ScoreManager.WebApp.Controllers.SubjectController (ScoreManager.WebApp). |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of authorization filters (in the following order): None |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.Filters.ControllerActionFilter (Order: -2147483648), Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000) |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Teacher/RoleList|action: RoleList 

2022-09-02 18:58:43.6860||INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/1.1 GET http://localhost:16671/Class/ClassList - - |url: http://localhost/Class/ClassList|action:  

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of resource filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Subject/SubjectList|action: SubjectList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of exception filters (in the following order): None |url: http://localhost/Teacher/ActionList|action: ActionList 

2022-09-02 18:58:43.6860||DEBUG|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.ViewFeatures.Filters.SaveTempDataFilter |url: http://localhost/Teacher/RoleList|action: RoleList 

